170.18441177734184	34.0	42.0	0.0	30.132840408645524	2.0	0.0	0.0	112.16452807174822	33.94112549695429	33.941125496954285	39.59797974644667	
182.66281806747196	36.0	34.0	0.0	30.0	2.0	2.0	0.0	108.14772078841904	33.94112549695429	33.941125496954285	47.099552952969105	
147.92218199311836	28.0	28.0	0.0	31.395623132202235	0.0	0.0	0.0	114.68138411967173	28.28427124746191	33.941125496954285	28.284271247461906	
159.72454981996165	46.0	36.0	2.0	26.0	4.0	4.0	2.0	108.54393382679834	0.0	33.941125496954285	50.91168824543144	
168.46636643858574	32.0	44.0	0.0	29.647559034406953	0.0	0.0	0.0	117.20798728944855	28.284271247461906	33.94112549695429	38.25798040898392	
165.44768283303577	34.0	24.0	4.0	29.880904506440807	0.0	0.0	4.0	115.81681385724715	28.284271247461906	39.597979746446676	39.597979746446676	
171.12889723958514	46.0	36.0	0.0	32.0	4.0	2.0	0.0	107.90624737928115	43.9148346584763	33.94112549695429	28.284271247461906	
184.1748151225485	26.0	44.0	0.0	29.88090450644081	0.0	2.0	0.0	111.30327620668903	28.284271247461906	33.941125496954285	33.941125496954285	
167.23003928710867	36.0	36.0	0.0	29.420052491260325	2.0	0.0	0.0	118.18742349251433	28.28427124746191	28.284271247461906	31.112698372208094	
162.70552227132376	50.0	38.0	4.0	25.64755903440695	2.0	0.0	4.0	115.11740698995764	22.627416997969522	39.597979746446676	33.94112549695429	
172.34555696137983	26.0	34.0	0.0	30.48528137423857	2.0	2.0	0.0	117.08431945444954	28.284271247461906	0.0	41.94112549695429	
177.44614606957015	28.0	28.0	2.0	31.420052491260325	2.0	2.0	2.0	114.23732513192442	28.28427124746191	33.941125496954285	33.941125496954285	
171.03287936448567	58.0	42.0	2.0	31.16811658905561	2.0	2.0	2.0	116.441207350946	36.769552621700484	33.94112549695429	39.59797974644667	
153.87363886037932	32.0	24.0	4.0	26.0	2.0	0.0	4.0	117.42610602903548	33.941125496954285	33.941125496954285	33.941125496954285	
174.98779251794477	38.0	24.0	0.0	31.395623132202235	4.0	4.0	0.0	107.45308507438861	33.94112549695429	28.284271247461906	33.941125496954285	
181.93246674455995	42.0	56.0	6.0	26.0	0.0	2.0	6.0	116.87843037735183	33.941125496954285	28.28427124746191	36.769552621700484	
170.27707165787146	38.0	48.0	2.0	29.647559034406953	0.0	2.0	2.0	114.46111868901193	33.94112549695429	33.94112549695429	45.25483399593906	
167.3574346848225	44.0	24.0	0.0	31.16811658905561	2.0	0.0	0.0	101.38573585031806	33.941125496954285	33.941125496954285	33.94112549695429	
173.03775344775326	36.0	50.0	0.0	31.420052491260325	4.0	4.0	0.0	118.7918690471438	39.597979746446676	36.76955262170048	28.28427124746191	
165.22252721886497	40.0	46.0	2.0	27.899494936611667	4.0	0.0	2.0	116.89453365673722	41.94112549695429	28.284271247461906	22.627416997969526	
175.92598243287694	24.0	20.0	0.0	29.395623132202232	4.0	4.0	0.0	115.57049378744574	39.597979746446676	33.94112549695429	33.94112549695429	
164.33242381824797	46.0	50.0	2.0	27.899494936611667	4.0	0.0	2.0	116.62627310018645	33.94112549695429	22.627416997969522	33.941125496954285	
178.1400596463143	42.0	30.0	0.0	30.132840408645524	0.0	0.0	0.0	116.46450124531687	28.284271247461906	28.284271247461902	39.597979746446676	
158.52110157387705	44.0	0.0	0.0	31.395623132202235	0.0	0.0	0.0	111.60172351857663	33.94112549695429	39.59797974644667	39.59797974644667	
172.50209201357015	36.0	42.0	4.0	26.0	0.0	0.0	4.0	116.66551137209353	47.099552952969105	33.94112549695429	16.970562748477143	
176.59955992089638	40.0	34.0	4.0	31.58430088783136	0.0	4.0	4.0	107.3309767745779	28.284271247461902	28.28427124746191	33.94112549695429	
180.13628777473895	34.0	36.0	0.0	21.647559034406953	6.0	0.0	0.0	116.93961085753149	33.94112549695429	0.0	39.597979746446676	
174.14023239307426	52.0	48.0	0.0	32.0	0.0	4.0	0.0	113.65539633377432	28.28427124746191	33.94112549695429	42.42640687119287	
171.4431464017959	54.0	30.0	0.0	31.647559034406953	0.0	2.0	0.0	117.8749730435794	33.94112549695429	33.94112549695429	39.597979746446676	
156.88836109806567	24.0	26.0	4.0	33.64755903440695	0.0	4.0	4.0	114.47184470251247	33.941125496954285	47.099552952969105	33.941125496954285	
174.3515654914969	34.0	30.0	2.0	26.0	0.0	0.0	2.0	112.21362478522546	33.94112549695429	28.28427124746191	28.284271247461906	
175.2783270775607	38.0	40.0	2.0	29.656854249492383	0.0	0.0	2.0	112.75679263282089	39.597979746446676	33.94112549695429	0.0	
175.34704251117535	38.0	48.0	0.0	29.16811658905561	0.0	4.0	0.0	115.84172366309582	33.94112549695429	28.284271247461906	28.284271247461906	
170.54511180279914	24.0	48.0	4.0	27.899494936611667	0.0	2.0	4.0	110.82560044186006	33.941125496954285	33.94112549695429	42.42640687119287	
